id,playtime_forever
0,3.125555556
1,4.88
2,0.476666667
3,0.003333333
4,0.533253968
5,41.56166667
6,0.751666667
7,2.565555556
8,0.213333333
9,1.128333333
10,25.84
11,0.553333333
12,0.781111111
13,0.61936508
14,1.356666667
15,6.646666666
16,3.12
17,3.621666667
18,40.00666667
19,3.002142858
20,0.682698413
21,1.421666666
22,0.006666667
23,0.569444445
24,0.965
25,18.37666666
26,0.61936508
27,3.726111111
28,0.482777778
29,3.305476191
30,0.523253968
31,0.646666667
32,0.321666667
33,0.482777778
34,0.191666667
35,0.546587302
36,0.101666667
37,2.92936508
38,14.605
39,0.01
40,0.01
41,0.781111111
42,17.98333333
43,11.12166667
44,4.783333333
45,4.88
46,0.101666667
47,6.878333333
48,0.055
49,0.861666667
50,18.79666667
51,0.61936508
52,0.006666667
53,1.445
54,1.135
55,0.428333334
56,14.68166667
57,2.916031747
58,25.84166667
59,3.065476191
60,3.002142858
61,17.50055555
62,3.942222222
63,18.025
64,13.135
65,0.533253968
66,0.908333333
67,0.538253968
68,0.763333334
69,0.981666667
70,0.781111111
71,1.79
72,2.606666667
73,0.96436508
74,15.19333333
75,2.726666667
76,1.57
77,0.533253968
78,2.990000001
79,0.61936508
80,3.730555555
81,12.06333333
82,27.06166667
83,0.538253968
84,0.883333334
85,0.773333333
86,3.457222222
87,1.25
88,12.92666667
89,0.778333333
